date,temp,vappr,wddir,load,wind_onshore
2015-01-16 20:00:00+00:00,1.1,6.0,240,3895.0,786.0
2015-01-16 21:00:00+00:00,1.3,6.2,240,3645.0,721.0
2015-01-16 22:00:00+00:00,0.9,6.1,250,3349.0,679.0
2015-01-16 23:00:00+00:00,1.3,6.3,250,3271.0,643.0
2015-01-17 00:00:00+00:00,1.1,6.4,260,3105.0,605.0
2015-01-17 01:00:00+00:00,1.2,6.3,260,2823.0,601.0
2015-01-17 02:00:00+00:00,0.8,6.2,250,2654.0,640.0
2015-01-17 03:00:00+00:00,0.8,6.0,250,2512.0,634.0
2015-01-17 04:00:00+00:00,0.5,6.1,240,2470.0,616.0
2015-01-17 05:00:00+00:00,0.6,6.0,250,2410.0,566.0
2015-01-17 06:00:00+00:00,1.4,6.1,250,2477.0,569.0
2015-01-17 07:00:00+00:00,0.7,5.8,240,2631.0,577.0
2015-01-17 08:00:00+00:00,0.7,5.9,240,2785.0,438.0
2015-01-17 09:00:00+00:00,1.2,6.2,230,3097.0,411.0
2015-01-17 10:00:00+00:00,2.0,6.3,240,3407.0,388.0
2015-01-17 11:00:00+00:00,2.0,6.3,240,3544.0,401.0
2015-01-17 12:00:00+00:00,3.3,6.8,230,3576.0,304.0
2015-01-17 13:00:00+00:00,3.8,7.1,240,3567.0,291.0
2015-01-17 14:00:00+00:00,3.8,7.2,250,3450.0,274.0
2015-01-17 15:00:00+00:00,3.9,7.4,250,3428.0,233.0
2015-01-17 16:00:00+00:00,3.7,7.3,250,3514.0,224.0
2015-01-17 17:00:00+00:00,3.9,7.3,250,3972.0,203.0
2015-01-17 18:00:00+00:00,3.1,7.0,250,4099.0,214.0
2015-01-17 19:00:00+00:00,3.0,7.0,290,3902.0,199.0
2015-01-17 20:00:00+00:00,2.5,6.7,280,3659.0,200.0
2015-01-17 21:00:00+00:00,2.1,6.6,300,3440.0,268.0
2015-01-17 22:00:00+00:00,2.4,6.6,300,3199.0,229.0
2015-01-17 23:00:00+00:00,1.6,6.6,300,3170.0,298.0
2015-01-18 00:00:00+00:00,1.1,6.2,320,3047.0,325.0
2015-01-18 01:00:00+00:00,0.7,6.0,300,2811.0,391.0
2015-01-18 02:00:00+00:00,0.4,6.0,300,2641.0,512.0
2015-01-18 03:00:00+00:00,0.6,5.9,320,2501.0,572.0
2015-01-18 04:00:00+00:00,0.3,5.9,320,2408.0,546.0
2015-01-18 05:00:00+00:00,0.4,5.8,320,2408.0,685.0
2015-01-18 06:00:00+00:00,0.4,5.8,330,2413.0,821.0
2015-01-18 07:00:00+00:00,0.7,5.7,320,2493.0,974.0
2015-01-18 08:00:00+00:00,0.4,5.8,290,2570.0,1070.0
2015-01-18 09:00:00+00:00,1.9,6.1,300,2763.0,1051.0
2015-01-18 10:00:00+00:00,2.7,6.5,290,3083.0,1094.0
2015-01-18 11:00:00+00:00,3.6,6.7,320,3293.0,1159.0
2015-01-18 12:00:00+00:00,4.1,7.0,340,3461.0,1322.0
2015-01-18 13:00:00+00:00,4.8,6.9,350,3512.0,1390.0
2015-01-18 14:00:00+00:00,5.2,6.8,350,3390.0,1287.0
2015-01-18 15:00:00+00:00,5.3,6.1,350,3301.0,1136.0
2015-01-18 16:00:00+00:00,4.9,6.3,350,3367.0,992.0
2015-01-18 17:00:00+00:00,3.8,6.1,340,3767.0,783.0
2015-01-18 18:00:00+00:00,2.9,5.9,350,3972.0,643.0
2015-01-18 19:00:00+00:00,2.7,6.0,290,3816.0,576.0
2015-01-18 20:00:00+00:00,2.6,5.9,320,3668.0,547.0
2015-01-18 21:00:00+00:00,1.7,6.0,320,3480.0,474.0
2015-01-18 22:00:00+00:00,1.3,5.9,340,3193.0,423.0
2015-01-18 23:00:00+00:00,0.6,5.8,320,3103.0,305.0
2015-01-19 00:00:00+00:00,0.2,5.7,310,2933.0,242.0
2015-01-19 01:00:00+00:00,0.3,5.7,310,2710.0,178.0
2015-01-19 02:00:00+00:00,0.0,5.6,340,2550.0,115.0
2015-01-19 03:00:00+00:00,-0.9,5.4,310,2470.0,98.0
2015-01-19 04:00:00+00:00,-1.0,5.2,270,2448.0,87.0
2015-01-19 05:00:00+00:00,0.1,5.3,300,2447.0,75.0
2015-01-19 06:00:00+00:00,0.4,5.3,300,2670.0,73.0
2015-01-19 07:00:00+00:00,0.4,5.2,300,3239.0,100.0
2015-01-19 08:00:00+00:00,0.3,5.4,280,3679.0,141.0
2015-01-19 09:00:00+00:00,0.5,5.2,220,3792.0,281.0
2015-01-19 10:00:00+00:00,0.5,5.3,120,3929.0,406.0
2015-01-19 11:00:00+00:00,0.7,5.7,120,3981.0,549.0
2015-01-19 12:00:00+00:00,1.7,6.3,120,4037.0,636.0
2015-01-19 13:00:00+00:00,2.1,5.9,140,4028.0,686.0
2015-01-19 14:00:00+00:00,3.1,6.4,140,3963.0,712.0
2015-01-19 15:00:00+00:00,3.7,6.7,160,4008.0,796.0
2015-01-19 16:00:00+00:00,4.1,7.1,150,4124.0,921.0
2015-01-19 17:00:00+00:00,4.0,7.4,170,4587.0,1028.0
2015-01-19 18:00:00+00:00,4.1,7.6,160,4630.0,1054.0
2015-01-19 19:00:00+00:00,3.2,7.0,160,4387.0,1104.0
2015-01-19 20:00:00+00:00,3.7,7.1,160,4136.0,1142.0
2015-01-19 21:00:00+00:00,3.6,7.5,160,3864.0,1030.0
2015-01-19 22:00:00+00:00,3.9,7.9,150,3489.0,821.0
2015-01-19 23:00:00+00:00,4.2,8.0,140,3326.0,686.0
2015-01-20 00:00:00+00:00,4.4,8.2,110,3107.0,606.0
2015-01-20 01:00:00+00:00,5.2,8.7,100,2864.0,573.0
2015-01-20 02:00:00+00:00,5.1,8.6,80,2701.0,563.0
2015-01-20 03:00:00+00:00,3.4,7.7,20,2613.0,585.0
2015-01-20 04:00:00+00:00,1.9,7.0,320,2572.0,573.0
2015-01-20 05:00:00+00:00,0.9,6.5,310,2576.0,571.0
2015-01-20 06:00:00+00:00,1.1,6.6,320,2773.0,565.0
2015-01-20 07:00:00+00:00,1.0,6.6,320,3343.0,620.0
2015-01-20 08:00:00+00:00,1.3,6.7,320,3775.0,651.0
2015-01-20 09:00:00+00:00,1.4,6.8,320,3840.0,661.0
2015-01-20 10:00:00+00:00,1.8,7.0,320,3940.0,613.0
2015-01-20 11:00:00+00:00,2.1,7.1,320,3954.0,529.0
2015-01-20 12:00:00+00:00,2.8,7.2,320,3989.0,443.0
2015-01-20 13:00:00+00:00,4.1,7.6,320,3957.0,453.0
2015-01-20 14:00:00+00:00,5.3,7.8,320,3911.0,430.0
2015-01-20 15:00:00+00:00,5.0,7.2,310,3955.0,346.0
2015-01-20 16:00:00+00:00,5.7,7.5,300,4080.0,272.0
2015-01-20 17:00:00+00:00,4.8,7.4,280,4488.0,307.0
2015-01-20 18:00:00+00:00,4.1,7.0,250,4549.0,332.0
2015-01-20 19:00:00+00:00,4.2,7.2,250,4331.0,513.0
2015-01-20 20:00:00+00:00,2.8,7.1,280,4116.0,748.0
2015-01-20 21:00:00+00:00,2.4,7.0,300,3879.0,846.0
2015-01-20 22:00:00+00:00,3.0,6.8,310,3492.0,980.0
2015-01-20 23:00:00+00:00,2.4,6.5,320,3310.0,1055.0
2015-01-21 00:00:00+00:00,2.4,6.2,320,3075.0,1019.0
2015-01-21 01:00:00+00:00,2.5,5.8,320,2818.0,828.0
2015-01-21 02:00:00+00:00,2.9,5.6,320,2671.0,741.0
2015-01-21 03:00:00+00:00,2.0,6.1,320,2582.0,722.0
2015-01-21 04:00:00+00:00,2.9,6.7,300,2567.0,726.0
2015-01-21 05:00:00+00:00,2.4,6.9,300,2554.0,768.0
2015-01-21 06:00:00+00:00,2.9,7.0,300,2757.0,749.0
2015-01-21 07:00:00+00:00,3.5,7.0,320,3299.0,648.0
2015-01-21 08:00:00+00:00,3.2,7.0,320,3723.0,557.0
2015-01-21 09:00:00+00:00,3.5,7.0,320,3774.0,526.0
2015-01-21 10:00:00+00:00,4.0,7.3,320,3896.0,543.0
2015-01-21 11:00:00+00:00,4.9,7.4,310,3918.0,486.0
2015-01-21 12:00:00+00:00,5.6,7.5,320,3915.0,431.0
2015-01-21 13:00:00+00:00,6.1,7.4,320,3855.0,390.0
2015-01-21 14:00:00+00:00,6.6,7.3,330,3788.0,451.0
2015-01-21 15:00:00+00:00,6.1,7.3,330,3839.0,437.0
2015-01-21 16:00:00+00:00,6.1,7.3,330,3960.0,399.0
2015-01-21 17:00:00+00:00,4.2,7.4,310,4347.0,312.0
2015-01-21 18:00:00+00:00,4.2,7.4,320,4503.0,258.0
2015-01-21 19:00:00+00:00,3.8,7.3,320,4320.0,224.0
2015-01-21 20:00:00+00:00,3.5,7.3,320,4112.0,164.0
2015-01-21 21:00:00+00:00,3.1,7.1,320,3818.0,131.0
2015-01-21 22:00:00+00:00,2.4,6.9,320,3507.0,116.0
2015-01-21 23:00:00+00:00,1.7,6.8,340,3332.0,82.0
2015-01-22 00:00:00+00:00,1.4,6.8,320,3121.0,49.0
2015-01-22 01:00:00+00:00,2.0,7.1,320,2856.0,27.0
2015-01-22 02:00:00+00:00,1.9,6.7,310,2696.0,19.0
2015-01-22 03:00:00+00:00,1.7,6.8,320,2609.0,20.0
2015-01-22 04:00:00+00:00,1.9,6.7,320,2571.0,27.0
2015-01-22 05:00:00+00:00,1.8,6.7,320,2575.0,36.0
2015-01-22 06:00:00+00:00,2.2,6.8,320,2772.0,37.0
2015-01-22 07:00:00+00:00,1.8,6.7,20,3274.0,52.0
2015-01-22 08:00:00+00:00,2.9,7.0,30,3685.0,76.0
2015-01-22 09:00:00+00:00,2.9,7.0,90,3806.0,91.0
2015-01-22 10:00:00+00:00,3.1,7.1,120,3914.0,87.0
2015-01-22 11:00:00+00:00,3.4,7.1,110,3937.0,91.0
2015-01-22 12:00:00+00:00,3.9,7.5,80,3931.0,122.0
2015-01-22 13:00:00+00:00,6.0,8.6,130,3867.0,117.0
2015-01-22 14:00:00+00:00,5.9,8.6,140,3800.0,109.0
2015-01-22 15:00:00+00:00,5.7,8.0,160,3815.0,115.0
2015-01-22 16:00:00+00:00,5.5,8.0,140,3899.0,172.0
2015-01-22 17:00:00+00:00,5.3,8.2,150,4298.0,243.0
2015-01-22 18:00:00+00:00,5.2,8.3,160,4474.0,320.0
2015-01-22 19:00:00+00:00,4.5,8.0,190,4294.0,398.0
2015-01-22 20:00:00+00:00,5.2,8.8,210,4070.0,480.0
2015-01-22 21:00:00+00:00,5.3,8.9,190,3821.0,626.0
2015-01-22 22:00:00+00:00,5.6,8.8,180,3447.0,746.0
2015-01-22 23:00:00+00:00,5.8,8.8,170,3253.0,859.0
2015-01-23 00:00:00+00:00,6.1,8.8,180,3045.0,1029.0
2015-01-23 01:00:00+00:00,6.3,8.8,190,2837.0,1135.0
2015-01-23 02:00:00+00:00,6.7,8.9,190,2685.0,1181.0
2015-01-23 03:00:00+00:00,6.2,9.5,190,2592.0,1266.0
2015-01-23 04:00:00+00:00,6.8,9.9,190,2546.0,1338.0
2015-01-23 05:00:00+00:00,7.2,10.2,190,2552.0,1278.0
2015-01-23 06:00:00+00:00,7.5,10.4,200,2729.0,1256.0
2015-01-23 07:00:00+00:00,7.9,10.6,190,3236.0,1286.0
2015-01-23 08:00:00+00:00,8.4,11.0,190,3633.0,1197.0
2015-01-23 09:00:00+00:00,8.9,11.4,210,3701.0,1144.0
2015-01-23 10:00:00+00:00,9.1,11.6,210,3797.0,1015.0
2015-01-23 11:00:00+00:00,9.7,12.0,210,3825.0,1056.0
2015-01-23 12:00:00+00:00,10.3,12.5,230,3839.0,1149.0
2015-01-23 13:00:00+00:00,10.6,12.8,230,3793.0,1138.0
2015-01-23 14:00:00+00:00,10.4,12.6,230,3765.0,1304.0
2015-01-23 15:00:00+00:00,10.2,12.4,230,3770.0,1292.0
2015-01-23 16:00:00+00:00,10.2,12.4,240,3876.0,1325.0
2015-01-23 17:00:00+00:00,9.8,11.8,240,4240.0,1402.0
2015-01-23 18:00:00+00:00,8.3,10.0,280,4343.0,1339.0
2015-01-23 19:00:00+00:00,6.9,9.2,310,4171.0,1349.0
2015-01-23 20:00:00+00:00,6.1,8.0,300,3914.0,1292.0
2015-01-23 21:00:00+00:00,5.4,7.4,300,3684.0,1278.0
2015-01-23 22:00:00+00:00,5.0,7.3,280,3366.0,1245.0
2015-01-23 23:00:00+00:00,5.3,7.1,280,3323.0,1205.0
2015-01-24 00:00:00+00:00,4.5,7.0,280,3166.0,1296.0
2015-01-24 01:00:00+00:00,4.3,6.9,270,2876.0,1275.0
2015-01-24 02:00:00+00:00,4.0,6.8,300,2700.0,1161.0
2015-01-24 03:00:00+00:00,3.2,6.8,300,2573.0,1031.0
2015-01-24 04:00:00+00:00,3.6,6.7,270,2463.0,836.0
2015-01-24 05:00:00+00:00,2.6,6.4,230,2438.0,761.0
2015-01-24 06:00:00+00:00,2.9,6.5,240,2520.0,690.0
2015-01-24 07:00:00+00:00,3.6,6.3,240,2668.0,567.0
2015-01-24 08:00:00+00:00,3.3,6.3,240,2834.0,473.0
2015-01-24 09:00:00+00:00,3.4,6.2,240,3110.0,408.0
2015-01-24 10:00:00+00:00,4.9,5.9,250,3357.0,368.0
2015-01-24 11:00:00+00:00,5.7,6.6,250,3477.0,439.0
2015-01-24 12:00:00+00:00,6.3,6.3,250,3514.0,440.0
2015-01-24 13:00:00+00:00,7.3,5.9,240,3488.0,510.0
2015-01-24 14:00:00+00:00,7.3,6.5,280,3378.0,504.0
2015-01-24 15:00:00+00:00,6.7,6.7,240,3328.0,460.0
2015-01-24 16:00:00+00:00,6.1,7.1,230,3431.0,459.0
2015-01-24 17:00:00+00:00,5.3,7.2,220,3861.0,480.0
2015-01-24 18:00:00+00:00,5.1,7.4,220,4038.0,448.0
2015-01-24 19:00:00+00:00,4.9,7.1,230,3826.0,548.0
2015-01-24 20:00:00+00:00,4.6,7.1,210,3594.0,676.0
2015-01-24 21:00:00+00:00,4.8,7.2,210,3390.0,810.0
2015-01-24 22:00:00+00:00,4.6,7.5,210,3150.0,948.0
2015-01-24 23:00:00+00:00,4.8,7.8,210,3119.0,1085.0
2015-01-25 00:00:00+00:00,5.5,8.2,200,3000.0,1131.0
2015-01-25 01:00:00+00:00,6.4,8.6,220,2738.0,1123.0
2015-01-25 02:00:00+00:00,6.9,8.6,230,2553.0,1156.0
2015-01-25 03:00:00+00:00,7.0,9.0,230,2417.0,1103.0
2015-01-25 04:00:00+00:00,7.2,9.3,200,2346.0,1088.0
2015-01-25 05:00:00+00:00,7.3,10.1,210,2296.0,1132.0
2015-01-25 06:00:00+00:00,7.7,10.5,210,2303.0,1120.0
2015-01-25 07:00:00+00:00,8.0,10.7,210,2375.0,1161.0
2015-01-25 08:00:00+00:00,8.4,11.0,210,2449.0,1146.0
2015-01-25 09:00:00+00:00,9.0,11.5,210,2643.0,1143.0
2015-01-25 10:00:00+00:00,9.5,11.9,230,2917.0,1212.0
2015-01-25 11:00:00+00:00,9.6,11.9,230,3155.0,1333.0
2015-01-25 12:00:00+00:00,10.0,12.3,230,3309.0,1372.0
2015-01-25 13:00:00+00:00,10.4,12.1,230,3385.0,1430.0
2015-01-25 14:00:00+00:00,10.0,12.3,240,3285.0,1343.0
2015-01-25 15:00:00+00:00,9.9,11.7,240,3219.0,1339.0
2015-01-25 16:00:00+00:00,9.8,11.8,230,3267.0,1257.0
2015-01-25 17:00:00+00:00,9.6,11.8,230,3657.0,1381.0
2015-01-25 18:00:00+00:00,9.4,11.8,230,3849.0,1238.0
2015-01-25 19:00:00+00:00,9.3,11.7,230,3650.0,1009.0
2015-01-25 20:00:00+00:00,9.3,11.7,230,3486.0,924.0
2015-01-25 21:00:00+00:00,9.4,11.8,230,3337.0,956.0
2015-01-25 22:00:00+00:00,9.4,11.8,230,3043.0,845.0
2015-01-25 23:00:00+00:00,9.6,11.9,230,2929.0,777.0
2015-01-26 00:00:00+00:00,9.2,11.6,240,2750.0,676.0
2015-01-26 01:00:00+00:00,7.9,10.0,290,2533.0,979.0
2015-01-26 02:00:00+00:00,7.3,9.5,300,2402.0,944.0
2015-01-26 03:00:00+00:00,6.9,9.4,300,2344.0,891.0
2015-01-26 04:00:00+00:00,6.1,8.5,290,2325.0,838.0
2015-01-26 05:00:00+00:00,6.1,7.8,300,2355.0,862.0
2015-01-26 06:00:00+00:00,6.2,8.0,300,2570.0,1061.0
2015-01-26 07:00:00+00:00,6.0,7.6,300,3113.0,991.0
2015-01-26 08:00:00+00:00,5.7,7.0,300,3520.0,831.0
2015-01-26 09:00:00+00:00,5.3,7.2,280,3600.0,852.0
2015-01-26 10:00:00+00:00,5.6,7.8,280,3719.0,831.0
2015-01-26 11:00:00+00:00,6.4,7.9,300,3742.0,819.0
2015-01-26 12:00:00+00:00,7.1,7.5,300,3780.0,967.0
2015-01-26 13:00:00+00:00,7.2,7.5,300,3727.0,932.0
2015-01-26 14:00:00+00:00,7.3,7.7,300,3660.0,835.0
2015-01-26 15:00:00+00:00,7.4,7.5,290,3695.0,778.0
2015-01-26 16:00:00+00:00,7.1,7.6,300,3858.0,698.0
2015-01-26 17:00:00+00:00,6.6,7.6,300,4214.0,663.0
2015-01-26 18:00:00+00:00,5.7,7.7,280,4393.0,701.0
2015-01-26 19:00:00+00:00,5.3,7.9,280,4184.0,557.0
2015-01-26 20:00:00+00:00,4.2,7.8,270,3920.0,509.0
2015-01-26 21:00:00+00:00,4.1,7.6,240,3690.0,530.0
2015-01-26 22:00:00+00:00,5.2,7.9,240,3351.0,512.0
2015-01-26 23:00:00+00:00,5.0,7.9,230,3160.0,540.0
2015-01-27 00:00:00+00:00,4.7,7.8,230,2958.0,622.0
2015-01-27 01:00:00+00:00,4.8,7.6,250,2729.0,678.0
2015-01-27 02:00:00+00:00,4.1,7.6,260,2580.0,652.0
2015-01-27 03:00:00+00:00,4.4,7.7,250,2518.0,630.0
2015-01-27 04:00:00+00:00,4.4,7.7,260,2452.0,551.0
2015-01-27 05:00:00+00:00,4.2,7.7,280,2440.0,438.0
2015-01-27 06:00:00+00:00,3.8,7.5,220,2643.0,424.0
2015-01-27 07:00:00+00:00,3.9,8.1,200,3190.0,405.0
2015-01-27 08:00:00+00:00,4.5,8.4,230,3606.0,350.0
2015-01-27 09:00:00+00:00,4.9,8.5,230,3655.0,354.0
2015-01-27 10:00:00+00:00,5.4,8.8,210,3734.0,452.0
2015-01-27 11:00:00+00:00,6.2,9.3,210,3758.0,611.0
2015-01-27 12:00:00+00:00,6.9,9.4,230,3777.0,747.0
2015-01-27 13:00:00+00:00,7.4,9.1,230,3745.0,845.0
2015-01-27 14:00:00+00:00,7.6,8.6,220,3696.0,885.0
2015-01-27 15:00:00+00:00,7.5,8.6,240,3774.0,867.0
2015-01-27 16:00:00+00:00,7.3,9.2,240,3927.0,855.0
2015-01-27 17:00:00+00:00,7.0,9.6,220,4222.0,871.0
2015-01-27 18:00:00+00:00,7.1,10.1,220,4380.0,967.0
2015-01-27 19:00:00+00:00,7.7,10.5,200,4191.0,1216.0
2015-01-27 20:00:00+00:00,8.5,11.1,210,3990.0,1389.0
2015-01-27 21:00:00+00:00,8.8,11.3,220,3696.0,1279.0
2015-01-27 22:00:00+00:00,8.9,11.4,220,3385.0,1446.0
2015-01-27 23:00:00+00:00,8.9,11.1,250,3227.0,1481.0
2015-01-28 00:00:00+00:00,8.9,11.2,230,2972.0,1492.0
2015-01-28 01:00:00+00:00,9.1,11.6,230,2732.0,1506.0
2015-01-28 02:00:00+00:00,9.4,11.8,230,2612.0,1593.0
2015-01-28 03:00:00+00:00,9.7,12.0,240,2535.0,1570.0
2015-01-28 04:00:00+00:00,9.9,11.7,250,2506.0,1579.0
2015-01-28 05:00:00+00:00,8.8,9.5,260,2522.0,1560.0
2015-01-28 06:00:00+00:00,8.1,8.2,260,2728.0,1666.0
2015-01-28 07:00:00+00:00,7.6,7.2,270,3273.0,1730.0
2015-01-28 08:00:00+00:00,4.4,7.4,270,3658.0,1768.0
2015-01-28 09:00:00+00:00,3.6,6.7,280,3666.0,1727.0
2015-01-28 10:00:00+00:00,4.2,5.4,280,3734.0,1639.0
2015-01-28 11:00:00+00:00,2.8,6.5,280,3752.0,1533.0
2015-01-28 12:00:00+00:00,3.5,6.5,280,3837.0,1571.0
2015-01-28 13:00:00+00:00,2.6,6.7,270,3779.0,1533.0
2015-01-28 14:00:00+00:00,3.9,6.7,270,3747.0,1586.0
2015-01-28 15:00:00+00:00,3.1,6.7,270,3793.0,1659.0
2015-01-28 16:00:00+00:00,2.9,6.6,270,3909.0,1605.0
2015-01-28 17:00:00+00:00,2.4,6.2,250,4231.0,1581.0
2015-01-28 18:00:00+00:00,2.4,6.6,240,4443.0,1646.0
2015-01-28 19:00:00+00:00,1.7,6.5,280,4319.0,1756.0
2015-01-28 20:00:00+00:00,1.7,6.5,280,4114.0,1762.0
2015-01-28 21:00:00+00:00,0.7,6.2,260,3837.0,1714.0
2015-01-28 22:00:00+00:00,2.4,6.6,250,3472.0,1713.0
2015-01-28 23:00:00+00:00,2.0,6.5,250,3292.0,1607.0
2015-01-29 00:00:00+00:00,2.2,6.5,260,3071.0,1633.0
2015-01-29 01:00:00+00:00,1.6,6.5,240,2835.0,1557.0
2015-01-29 02:00:00+00:00,2.9,6.9,240,2647.0,1565.0
2015-01-29 03:00:00+00:00,2.9,6.7,250,2583.0,1614.0
2015-01-29 04:00:00+00:00,2.7,6.9,250,2534.0,1622.0
2015-01-29 05:00:00+00:00,3.0,6.9,260,2551.0,1578.0
2015-01-29 06:00:00+00:00,3.1,7.0,260,2714.0,1490.0
2015-01-29 07:00:00+00:00,3.2,7.0,240,3285.0,1556.0
2015-01-29 08:00:00+00:00,3.4,7.0,280,3695.0,1543.0
2015-01-29 09:00:00+00:00,3.6,6.8,280,3783.0,1513.0
2015-01-29 10:00:00+00:00,3.5,7.0,280,3918.0,1546.0
2015-01-29 11:00:00+00:00,3.4,6.7,280,3922.0,1455.0
2015-01-29 12:00:00+00:00,2.4,6.9,280,3961.0,1650.0
2015-01-29 13:00:00+00:00,3.7,6.2,280,3930.0,1757.0
2015-01-29 14:00:00+00:00,3.9,6.1,280,3880.0,1702.0
2015-01-29 15:00:00+00:00,3.3,6.0,300,3931.0,1756.0
2015-01-29 16:00:00+00:00,2.5,5.8,300,4060.0,1675.0
2015-01-29 17:00:00+00:00,0.7,6.2,290,4362.0,1707.0
2015-01-29 18:00:00+00:00,1.1,6.1,280,4522.0,1730.0
2015-01-29 19:00:00+00:00,1.5,6.0,280,4362.0,1858.0
2015-01-29 20:00:00+00:00,1.7,6.1,280,4134.0,1737.0
2015-01-29 21:00:00+00:00,2.8,6.4,260,3901.0,1770.0
2015-01-29 22:00:00+00:00,3.0,6.9,260,3551.0,1740.0
2015-01-29 23:00:00+00:00,3.4,6.7,280,3357.0,1746.0
2015-01-30 00:00:00+00:00,4.6,6.4,280,3100.0,1647.0
2015-01-30 01:00:00+00:00,4.4,6.5,280,2861.0,1606.0
2015-01-30 02:00:00+00:00,3.8,6.9,290,2733.0,1682.0
2015-01-30 03:00:00+00:00,4.1,7.2,300,2643.0,1665.0
2015-01-30 04:00:00+00:00,4.2,7.2,300,2607.0,1612.0
2015-01-30 05:00:00+00:00,4.1,6.8,300,2592.0,1523.0
2015-01-30 06:00:00+00:00,4.0,7.0,300,2792.0,1487.0
2015-01-30 07:00:00+00:00,3.8,6.8,300,3350.0,1457.0
2015-01-30 08:00:00+00:00,4.1,6.4,290,3702.0,1328.0
2015-01-30 09:00:00+00:00,3.5,6.4,300,3774.0,1236.0
2015-01-30 10:00:00+00:00,4.3,6.8,300,3860.0,1141.0
2015-01-30 11:00:00+00:00,5.1,6.8,300,3830.0,1123.0
2015-01-30 12:00:00+00:00,5.5,7.1,300,3848.0,1116.0
2015-01-30 13:00:00+00:00,5.1,6.4,280,3764.0,1067.0
2015-01-30 14:00:00+00:00,5.8,6.7,300,3666.0,1052.0
2015-01-30 15:00:00+00:00,4.1,7.2,300,3727.0,1083.0
2015-01-30 16:00:00+00:00,5.0,7.1,320,3785.0,1144.0
2015-01-30 17:00:00+00:00,4.4,6.9,320,4085.0,1256.0
2015-01-30 18:00:00+00:00,3.4,6.6,300,4330.0,1237.0
2015-01-30 19:00:00+00:00,2.9,6.5,300,4179.0,1283.0
2015-01-30 20:00:00+00:00,2.0,6.1,300,3934.0,1415.0
2015-01-30 21:00:00+00:00,1.7,6.1,300,3673.0,1439.0
2015-01-30 22:00:00+00:00,1.5,6.2,290,3419.0,1544.0
2015-01-30 23:00:00+00:00,1.5,6.2,300,3335.0,1615.0
2015-01-31 00:00:00+00:00,1.7,6.0,300,3152.0,1581.0
2015-01-31 01:00:00+00:00,2.0,6.1,300,2903.0,1644.0
2015-01-31 02:00:00+00:00,1.8,6.1,300,2726.0,1626.0
2015-01-31 03:00:00+00:00,2.1,5.9,300,2592.0,1620.0
2015-01-31 04:00:00+00:00,2.1,5.7,320,2528.0,1609.0
2015-01-31 05:00:00+00:00,2.2,5.7,320,2498.0,1604.0
2015-01-31 06:00:00+00:00,1.8,5.8,320,2562.0,1629.0
2015-01-31 07:00:00+00:00,1.9,5.8,320,2727.0,1615.0
2015-01-31 08:00:00+00:00,1.8,5.7,320,2894.0,1613.0
2015-01-31 09:00:00+00:00,1.7,6.0,320,3216.0,1722.0
2015-01-31 10:00:00+00:00,2.6,5.8,320,3441.0,1797.0
2015-01-31 11:00:00+00:00,3.2,6.0,320,3558.0,1817.0
2015-01-31 12:00:00+00:00,3.9,5.8,320,3580.0,1699.0
2015-01-31 13:00:00+00:00,4.6,5.8,320,3559.0,1648.0
2015-01-31 14:00:00+00:00,4.8,5.5,330,3448.0,1633.0
2015-01-31 15:00:00+00:00,5.1,5.8,320,3413.0,1656.0
2015-01-31 16:00:00+00:00,3.0,6.0,330,3482.0,1651.0
2015-01-31 17:00:00+00:00,3.3,5.8,330,3815.0,1541.0
2015-01-31 18:00:00+00:00,2.7,5.7,320,4110.0,1528.0
2015-01-31 19:00:00+00:00,1.7,6.0,320,3970.0,1505.0
2015-01-31 20:00:00+00:00,1.7,5.9,310,3702.0,1308.0
2015-01-31 21:00:00+00:00,1.8,5.7,320,3475.0,1227.0
2015-01-31 22:00:00+00:00,1.8,5.8,310,3223.0,1207.0
2015-01-31 23:00:00+00:00,1.4,5.7,320,3227.0,1194.0
2015-02-01 00:00:00+00:00,1.5,5.7,300,3090.0,1189.0
2015-02-01 01:00:00+00:00,1.0,5.6,300,2868.0,1204.0
2015-02-01 02:00:00+00:00,0.8,5.7,300,2688.0,1261.0
2015-02-01 03:00:00+00:00,0.7,5.5,320,2533.0,1043.0
2015-02-01 04:00:00+00:00,1.0,5.7,320,2455.0,1014.0
2015-02-01 05:00:00+00:00,0.8,5.6,300,2387.0,868.0
2015-02-01 06:00:00+00:00,0.4,5.4,300,2396.0,862.0
2015-02-01 07:00:00+00:00,0.1,5.3,280,2477.0,762.0
2015-02-01 08:00:00+00:00,-0.2,5.4,280,2532.0,641.0
2015-02-01 09:00:00+00:00,0.5,5.3,280,2784.0,501.0
2015-02-01 10:00:00+00:00,1.2,5.4,300,3076.0,321.0
2015-02-01 11:00:00+00:00,2.4,5.6,280,3245.0,245.0
2015-02-01 12:00:00+00:00,3.7,5.7,300,3372.0,187.0
2015-02-01 13:00:00+00:00,4.4,5.3,310,3412.0,177.0
2015-02-01 14:00:00+00:00,5.0,5.0,310,3286.0,151.0
2015-02-01 15:00:00+00:00,4.7,4.8,310,3209.0,127.0
2015-02-01 16:00:00+00:00,4.7,5.4,290,3249.0,76.0
2015-02-01 17:00:00+00:00,3.6,5.3,280,3605.0,85.0
2015-02-01 18:00:00+00:00,3.0,5.1,300,3953.0,81.0
